name,age,gender,department,degree,cgpa,internships,projects,programming_skills,communication_skills,aptitude_score,technical_score,work_experience,certifications,soft_skills,leadership,hackathons,placed,salary_lpa
Student_2134,21,Male,Civil,B.Tech,6.51,0,1,42,79,85,37,18,4,43,0,3,0,0.0
Student_2135,22,Female,Mechanical,M.Tech,7.86,1,5,39,38,58,33,7,2,45,0,3,0,0.0
Student_2136,22,Male,Electrical,B.Tech,7.11,1,2,87,70,32,68,8,5,86,0,3,1,14.47
Student_2137,20,Female,Mechanical,B.Tech,9.48,0,5,35,60,44,93,0,5,62,0,1,1,13.97
Student_2138,22,Male,Electrical,M.Tech,8.65,3,4,58,78,35,31,7,1,60,0,3,1,12.22
Student_2139,21,Male,Mechanical,B.Tech,8.71,1,1,99,30,99,31,14,1,51,0,4,1,13.34
Student_2140,22,Male,Electronics,B.Tech,8.07,0,1,61,66,89,94,23,0,95,1,4,1,11.4
Student_2141,23,Female,Civil,M.Tech,6.98,1,3,30,67,95,72,12,5,46,1,2,0,0.0
Student_2142,23,Other,Electronics,BCA,8.0,3,3,98,46,42,79,6,2,83,0,0,1,13.53
Student_2143,22,Male,Information Technology,B.Tech,7.05,2,1,79,50,86,49,19,3,83,1,3,1,12.4
Student_2144,21,Female,Electronics,MCA,9.03,2,1,53,79,69,51,4,1,47,0,1,1,14.86
Student_2145,21,Female,Mechanical,M.Tech,7.8,3,5,72,68,50,62,4,2,30,0,1,1,14.33
Student_2146,20,Male,Electronics,B.Tech,7.66,0,4,72,70,76,44,12,2,47,1,0,0,0.0
Student_2147,23,Male,Civil,BCA,7.53,2,1,68,95,96,60,19,3,48,0,0,1,13.48
Student_2148,23,Female,Electrical,M.Tech,9.14,1,4,97,58,62,96,5,1,82,0,2,1,16.71
Student_2149,23,Female,Electronics,B.E,5.97,2,0,85,90,32,82,0,4,67,0,1,0,0.0
Student_2150,21,Male,Information Technology,B.E,9.24,3,2,48,98,88,90,17,2,60,1,1,1,13.27
Student_2151,21,Female,Electronics,M.Tech,7.21,0,0,99,70,43,64,14,1,63,0,2,0,0.0
Student_2152,23,Male,Electrical,MCA,5.99,0,3,97,44,42,85,16,0,96,1,2,0,0.0
Student_2153,22,Female,Information Technology,B.E,6.65,3,1,33,59,73,59,9,0,95,0,2,0,0.0
Student_2154,22,Female,Electrical,BCA,5.75,1,1,50,33,85,73,2,1,31,1,2,0,0.0
Student_2155,21,Female,Electronics,M.Tech,8.05,1,1,73,78,85,81,7,4,89,1,4,1,14.02
Student_2156,21,Male,Electrical,MCA,6.36,0,1,91,49,90,87,11,5,55,0,1,1,14.21
Student_2157,22,Male,Civil,MCA,7.57,1,0,80,94,91,94,10,5,82,0,0,1,13.25
Student_2158,23,Male,Civil,B.Tech,8.53,0,3,70,75,38,37,21,1,98,0,4,1,10.35
Student_2159,21,Male,Electrical,B.Tech,6.73,0,5,51,64,51,85,5,3,65,1,0,1,12.45
Student_2160,23,Female,Information Technology,B.E,7.13,0,1,36,43,80,79,7,1,73,1,3,0,0.0
Student_2161,20,Male,Mechanical,B.Tech,6.1,0,4,92,36,57,81,4,0,60,0,1,0,0.0
Student_2162,21,Male,Computer Science,B.E,7.01,3,3,67,77,80,31,13,3,35,1,4,1,14.27
Student_2163,23,Male,Information Technology,BCA,9.97,3,1,61,83,61,64,19,3,32,1,0,1,15.51
Student_2164,23,Male,Computer Science,MCA,8.18,3,0,98,48,61,97,21,4,55,1,0,1,16.25
Student_2165,23,Male,Civil,B.Tech,7.14,0,4,41,30,31,93,5,0,87,0,2,0,0.0
Student_2166,21,Female,Mechanical,M.Tech,6.79,1,0,47,52,72,46,10,4,53,0,2,0,0.0
Student_2167,23,Female,Civil,B.Tech,7.36,1,2,89,83,90,64,17,1,60,0,3,1,12.63
Student_2168,23,Male,Information Technology,B.E,7.53,2,0,49,70,87,90,1,1,67,1,3,1,14.81
Student_2169,23,Female,Information Technology,B.Tech,6.98,0,4,96,35,53,95,17,0,52,0,4,1,13.25
Student_2170,20,Female,Civil,B.E,7.93,0,5,90,38,77,53,3,1,64,0,3,1,12.54
Student_2171,22,Male,Civil,B.E,6.45,3,1,36,37,43,86,0,2,72,1,1,0,0.0
Student_2172,23,Female,Electrical,M.Tech,6.44,1,1,62,83,74,88,2,1,89,1,0,0,0.0
Student_2173,23,Male,Computer Science,B.E,7.77,3,3,82,84,58,40,21,1,82,1,1,1,13.59
Student_2174,20,Male,Electronics,B.Tech,6.23,0,3,64,58,94,32,16,3,87,0,4,0,0.0
Student_2175,23,Male,Computer Science,B.Tech,8.13,3,2,45,78,79,33,18,0,66,0,3,1,14.15
Student_2176,20,Male,Civil,B.Tech,7.39,2,2,33,31,35,40,16,5,78,0,3,0,0.0
Student_2177,21,Female,Computer Science,MCA,5.57,3,1,30,69,90,81,19,1,40,1,1,0,0.0
Student_2178,22,Female,Civil,MCA,7.51,2,1,42,49,80,57,11,4,40,1,2,0,0.0
Student_2179,21,Female,Computer Science,B.Tech,5.71,3,3,48,87,45,78,19,3,94,1,3,1,14.8
Student_2180,22,Female,Computer Science,B.Tech,8.09,1,4,51,64,49,36,1,4,72,1,4,1,12.25
Student_2181,20,Female,Electrical,B.Tech,7.15,1,4,89,89,42,72,13,1,37,0,2,1,12.56
Student_2182,22,Other,Electronics,M.Tech,9.25,0,3,65,69,51,82,18,1,58,1,0,1,14.45
Student_2183,22,Male,Electronics,B.Tech,8.47,0,4,39,62,96,98,23,0,97,1,4,1,11.65
Student_2184,22,Male,Mechanical,B.Tech,6.34,3,3,35,96,93,52,8,1,31,1,4,1,11.18
Student_2185,21,Female,Information Technology,B.Tech,5.38,1,2,39,99,68,68,4,3,60,0,0,0,0.0
Student_2186,21,Male,Civil,B.Tech,6.64,0,2,51,61,55,63,17,3,88,1,1,0,0.0
Student_2187,21,Male,Electronics,B.Tech,6.18,1,3,81,55,55,54,1,4,96,1,4,1,11.85
Student_2188,21,Male,Information Technology,B.Tech,9.23,1,1,33,75,96,74,18,5,55,0,4,1,14.86
Student_2189,22,Female,Electronics,M.Tech,7.39,2,4,58,42,43,69,16,4,94,1,4,1,14.66
Student_2190,21,Male,Computer Science,B.E,8.33,0,1,61,57,83,88,16,2,80,1,4,1,13.71
Student_2191,21,Male,Information Technology,B.Tech,7.11,0,0,40,89,99,31,7,2,58,0,0,0,0.0
Student_2192,21,Male,Mechanical,B.E,7.22,2,2,34,92,89,45,2,5,84,0,0,1,12.29
Student_2193,20,Male,Computer Science,B.E,7.37,0,0,46,59,80,70,14,4,86,1,2,0,0.0
Student_2194,22,Female,Computer Science,BCA,8.51,1,1,40,57,92,70,8,2,49,1,3,1,15.39
Student_2195,23,Male,Mechanical,MCA,7.71,2,2,85,91,45,93,9,4,36,0,2,1,14.59
Student_2196,21,Female,Electronics,B.Tech,6.34,2,0,94,44,98,77,4,0,84,1,1,1,13.75
Student_2197,23,Female,Computer Science,MCA,9.02,0,1,73,34,36,30,8,4,35,1,1,0,0.0
Student_2198,22,Male,Civil,M.Tech,7.11,2,3,83,35,30,64,19,5,84,1,3,1,15.01
Student_2199,20,Female,Civil,M.Tech,6.94,0,2,83,37,43,89,21,3,54,1,4,1,13.53
Student_2200,21,Female,Computer Science,B.Tech,5.0,0,5,91,91,72,91,8,3,79,0,4,1,13.27
Student_2201,20,Female,Information Technology,B.Tech,8.03,0,0,36,32,47,86,3,0,72,1,0,0,0.0
Student_2202,20,Male,Electronics,B.Tech,7.5,2,4,99,53,74,63,0,3,32,1,0,1,13.69
Student_2203,21,Male,Civil,MCA,7.5,2,3,62,72,37,37,4,1,30,0,1,0,0.0
Student_2204,21,Other,Computer Science,B.E,7.0,2,3,68,72,78,44,0,5,74,0,3,0,0.0
Student_2205,23,Female,Civil,B.Tech,6.82,0,4,85,88,46,89,16,1,66,0,0,0,0.0
Student_2206,20,Female,Information Technology,B.E,7.03,1,0,64,98,66,53,15,1,33,1,3,1,12.96
Student_2207,23,Female,Computer Science,B.Tech,7.86,0,4,48,58,38,83,18,2,98,1,2,1,13.13
Student_2208,20,Male,Electrical,B.Tech,8.04,1,1,31,46,97,32,7,4,46,1,3,1,13.19
Student_2209,20,Female,Computer Science,B.E,7.17,0,3,41,36,56,64,19,5,90,1,4,1,11.39
Student_2210,22,Male,Computer Science,B.E,8.35,2,1,35,92,72,96,4,2,38,1,2,1,14.79
Student_2211,23,Female,Electrical,BCA,7.32,3,2,56,56,64,47,5,1,46,1,3,1,11.74
Student_2212,22,Male,Mechanical,M.Tech,6.9,3,4,84,92,71,32,21,4,67,0,2,1,12.96
Student_2213,20,Male,Electronics,B.E,7.6,0,5,53,54,61,50,21,3,66,0,3,1,11.01
Student_2214,20,Female,Civil,BCA,6.04,0,5,71,82,35,34,14,2,72,0,1,0,0.0
Student_2215,21,Female,Mechanical,B.Tech,7.63,0,4,42,75,88,72,14,5,41,1,0,1,11.72
Student_2216,21,Female,Mechanical,M.Tech,5.86,3,3,71,79,74,43,16,2,48,1,0,0,0.0
Student_2217,23,Male,Computer Science,M.Tech,6.37,3,3,96,75,47,47,19,3,48,1,3,1,14.65
Student_2218,21,Male,Mechanical,B.Tech,5.38,0,5,52,51,35,71,5,5,60,0,3,0,0.0
Student_2219,20,Female,Information Technology,B.Tech,7.22,3,1,63,37,92,52,1,1,94,1,2,1,12.19
Student_2220,23,Male,Civil,B.Tech,9.01,2,5,97,30,53,75,4,5,62,0,3,1,16.88
Student_2221,20,Male,Mechanical,B.Tech,7.28,0,3,72,59,93,95,8,5,99,0,2,1,15.84
Student_2222,20,Female,Computer Science,B.E,8.04,1,3,57,92,83,95,5,2,47,0,1,1,15.04
Student_2223,21,Male,Electrical,B.Tech,9.75,1,3,38,74,97,81,12,2,46,0,2,1,12.56
Student_2224,21,Female,Information Technology,M.Tech,7.8,3,4,95,77,76,97,3,0,37,0,1,1,14.95
Student_2225,22,Male,Information Technology,B.Tech,6.63,0,4,72,48,42,81,13,0,44,0,4,1,13.4
Student_2226,23,Female,Electrical,B.Tech,6.77,0,0,33,64,32,34,17,5,51,0,3,0,0.0
Student_2227,23,Female,Civil,B.Tech,7.4,2,4,68,58,47,96,2,2,56,1,3,1,17.17
Student_2228,21,Female,Electrical,B.Tech,6.77,1,4,97,39,60,69,6,4,79,0,3,0,0.0
Student_2229,23,Female,Mechanical,MCA,6.84,1,5,95,72,73,30,12,1,61,1,3,1,12.76
Student_2230,22,Male,Electrical,B.Tech,8.39,3,5,43,55,92,73,1,1,78,0,3,1,13.29
Student_2231,20,Female,Computer Science,B.Tech,8.43,3,5,58,58,39,47,15,4,36,1,2,1,14.58
Student_2232,23,Female,Mechanical,B.Tech,5.75,2,0,99,71,74,67,18,3,96,1,4,1,15.63
Student_2233,20,Female,Information Technology,B.Tech,6.58,3,3,84,32,35,76,8,1,40,0,0,1,14.02
Student_2234,22,Female,Electronics,B.E,6.94,3,5,69,95,63,31,0,0,32,1,3,0,0.0
Student_2235,23,Female,Information Technology,BCA,8.0,2,5,51,45,35,60,12,4,59,1,2,0,0.0
Student_2236,20,Female,Information Technology,B.Tech,8.54,3,3,83,77,56,33,20,0,75,1,0,1,15.04
Student_2237,21,Female,Electronics,B.E,10.0,0,5,70,84,72,37,7,0,46,1,3,1,13.39
Student_2238,21,Male,Electrical,B.E,6.93,0,5,66,40,81,44,20,1,41,1,0,0,0.0
Student_2239,23,Male,Mechanical,BCA,6.98,3,0,94,47,86,84,20,5,89,0,3,1,12.94
Student_2240,20,Female,Electronics,B.E,7.99,0,5,56,58,66,58,6,3,87,0,2,1,12.66
Student_2241,22,Male,Electronics,B.Tech,6.72,2,3,73,87,48,33,14,0,82,0,3,0,0.0
Student_2242,21,Female,Mechanical,M.Tech,7.26,1,3,33,74,93,82,1,5,45,0,3,1,11.07
Student_2243,20,Female,Information Technology,BCA,6.98,3,1,79,62,95,68,13,5,67,0,1,1,15.65
Student_2244,22,Male,Mechanical,B.E,5.0,2,5,68,89,97,39,21,4,78,1,3,1,11.43
Student_2245,23,Female,Civil,MCA,7.52,0,1,91,63,85,69,22,0,60,1,1,1,15.15
Student_2246,22,Female,Information Technology,MCA,7.22,1,2,53,92,84,47,4,0,42,0,3,1,13.89
Student_2247,20,Female,Mechanical,B.Tech,8.67,2,1,94,83,35,74,15,5,88,0,0,1,14.45
Student_2248,20,Male,Civil,BCA,7.41,3,5,70,42,70,96,1,4,95,0,0,1,16.01
Student_2249,21,Female,Mechanical,B.E,6.15,3,2,44,56,58,52,6,4,41,0,3,0,0.0
Student_2250,22,Male,Information Technology,B.E,7.14,3,0,41,31,48,82,20,2,79,0,0,0,0.0
Student_2251,22,Female,Mechanical,B.E,5.31,3,0,43,46,34,31,15,3,92,1,4,0,0.0
Student_2252,20,Male,Civil,MCA,6.19,3,5,51,31,44,58,9,1,67,0,0,0,0.0
Student_2253,22,Female,Information Technology,B.E,8.04,2,1,68,37,94,92,23,0,33,1,2,1,14.93
Student_2254,21,Female,Mechanical,B.E,7.15,1,4,90,30,93,35,18,1,78,1,4,1,12.09
Student_2255,22,Female,Civil,B.Tech,8.32,2,0,99,77,81,95,0,3,94,1,3,1,16.4
Student_2256,23,Male,Information Technology,B.Tech,5.43,3,5,77,58,37,36,1,2,48,1,3,0,0.0
Student_2257,22,Female,Electronics,MCA,7.16,1,3,64,62,78,63,15,3,39,1,3,1,12.4
Student_2258,20,Female,Electrical,M.Tech,6.92,3,1,72,83,38,42,21,2,47,1,3,1,12.77
Student_2259,23,Male,Electronics,B.Tech,8.36,2,5,53,86,77,31,3,3,86,1,0,1,11.11
Student_2260,20,Female,Mechanical,MCA,8.07,0,1,47,67,32,54,12,5,69,0,1,1,11.88
Student_2261,23,Female,Computer Science,BCA,8.04,3,5,67,62,49,70,19,3,31,1,0,1,13.6
Student_2262,20,Other,Electrical,B.E,8.94,3,3,87,75,38,80,20,5,71,0,1,1,15.94
Student_2263,22,Other,Mechanical,B.Tech,7.03,2,2,34,59,95,52,15,5,87,1,1,1,12.3
Student_2264,20,Female,Civil,B.E,8.74,0,0,37,60,69,64,23,3,42,0,3,0,0.0
Student_2265,20,Female,Mechanical,B.Tech,6.36,0,1,42,50,94,42,22,5,70,0,4,0,0.0
Student_2266,22,Female,Electronics,B.Tech,6.32,3,0,44,43,31,81,20,1,46,0,2,1,12.67
Student_2267,22,Male,Electronics,B.E,8.15,0,5,40,43,81,41,16,3,31,1,0,0,0.0
Student_2268,20,Male,Civil,MCA,5.9,1,0,39,75,63,90,23,0,58,0,3,0,0.0
Student_2269,23,Female,Electrical,B.Tech,7.97,2,0,31,88,62,42,0,0,84,1,2,0,0.0
Student_2270,21,Male,Computer Science,MCA,7.5,0,0,54,59,91,76,2,0,76,0,3,0,0.0
Student_2271,21,Female,Electrical,MCA,8.47,3,5,80,36,33,53,12,0,37,1,1,1,14.73
Student_2272,21,Male,Civil,B.Tech,7.34,2,5,40,72,96,99,16,2,43,1,2,1,13.42
Student_2273,21,Male,Computer Science,B.Tech,7.46,0,4,52,93,31,49,21,4,67,0,3,1,13.76
Student_2274,20,Male,Computer Science,M.Tech,7.91,1,0,98,66,55,96,16,5,52,0,3,1,17.88
Student_2275,21,Male,Civil,BCA,6.74,1,3,41,31,39,88,5,5,53,0,1,0,0.0
Student_2276,20,Male,Electrical,B.Tech,6.69,0,5,99,35,66,62,21,1,60,1,2,1,13.85
Student_2277,20,Male,Electronics,M.Tech,7.87,3,0,65,66,71,64,1,2,83,0,4,1,15.1
Student_2278,21,Female,Mechanical,B.E,7.37,1,4,80,90,74,54,2,2,70,1,0,1,13.31
Student_2279,22,Male,Electrical,M.Tech,6.99,2,0,52,34,85,59,17,0,89,0,1,0,0.0
Student_2280,23,Male,Information Technology,M.Tech,7.32,2,4,52,82,82,62,23,0,37,0,2,1,12.43
Student_2281,21,Male,Information Technology,B.Tech,8.99,0,3,57,84,96,40,12,2,62,0,4,1,12.76
Student_2282,21,Male,Electrical,B.Tech,6.96,2,5,38,33,61,52,3,5,68,1,4,1,12.28
Student_2283,23,Male,Information Technology,B.Tech,6.93,1,2,52,44,42,91,1,2,83,0,2,1,12.42
Student_2284,22,Female,Electronics,MCA,5.69,0,4,92,30,40,98,23,2,66,0,2,1,13.35
Student_2285,23,Female,Electronics,MCA,7.36,1,5,30,69,49,33,6,5,94,0,2,0,0.0
Student_2286,23,Male,Mechanical,BCA,8.06,2,1,70,42,72,81,15,2,88,1,2,1,14.79
Student_2287,23,Female,Information Technology,B.Tech,8.24,0,3,78,94,33,46,7,4,78,1,3,1,13.93
Student_2288,23,Male,Civil,B.E,7.51,3,2,39,36,96,75,5,5,57,0,2,1,13.84
Student_2289,21,Male,Civil,B.Tech,8.36,2,2,37,75,99,73,16,0,52,1,2,0,0.0
Student_2290,21,Female,Information Technology,B.Tech,8.13,1,4,68,85,41,91,17,3,67,0,4,1,15.11
Student_2291,21,Male,Electronics,B.Tech,8.51,2,1,45,42,84,79,11,2,62,1,0,1,13.16
Student_2292,20,Female,Computer Science,BCA,8.38,1,0,98,47,71,87,12,0,32,1,4,1,16.46
Student_2293,22,Male,Information Technology,B.Tech,8.97,2,2,43,85,63,86,11,0,46,0,3,1,13.84
Student_2294,22,Male,Electrical,B.E,7.23,0,4,39,36,81,75,14,3,88,1,2,1,12.71
Student_2295,23,Male,Mechanical,MCA,6.07,2,0,53,60,70,58,19,3,62,0,2,0,0.0
Student_2296,20,Male,Mechanical,M.Tech,8.06,0,2,53,47,52,53,17,3,96,1,2,0,0.0
Student_2297,21,Other,Electrical,B.Tech,8.18,0,4,41,30,69,54,6,4,47,0,2,0,0.0
Student_2298,20,Male,Civil,MCA,8.97,1,2,76,61,39,55,5,4,97,1,1,1,13.01
Student_2299,23,Female,Civil,B.E,8.68,0,3,54,64,47,50,16,0,86,1,3,1,11.27
Student_2300,21,Female,Civil,B.E,9.35,1,3,66,54,98,51,15,0,55,1,1,1,11.88
Student_2301,20,Female,Electronics,M.Tech,8.02,0,4,47,86,42,69,8,2,72,0,3,1,12.34
Student_2302,22,Male,Mechanical,MCA,7.63,0,5,36,36,71,48,20,3,99,1,2,1,13.32
Student_2303,23,Male,Information Technology,B.E,6.02,0,2,34,60,50,54,10,5,74,1,1,0,0.0
Student_2304,23,Male,Electrical,B.E,7.71,3,2,33,42,62,79,8,5,95,1,4,1,11.8
Student_2305,20,Female,Information Technology,B.E,6.85,2,1,90,83,47,52,13,4,37,0,1,1,14.32
Student_2306,21,Male,Electrical,B.Tech,7.61,0,2,48,68,69,37,4,1,41,0,3,0,0.0
Student_2307,20,Female,Electrical,BCA,7.45,0,5,51,79,69,31,16,3,30,0,1,0,0.0
Student_2308,21,Female,Computer Science,B.Tech,7.87,3,3,70,37,73,83,21,0,52,0,1,1,14.02
Student_2309,22,Male,Civil,B.Tech,7.3,2,4,36,61,51,96,22,2,85,0,2,0,0.0
Student_2310,21,Female,Electrical,B.Tech,8.34,3,2,72,33,70,77,10,0,97,0,4,1,16.26
Student_2311,20,Male,Mechanical,B.Tech,5.0,0,4,66,52,81,34,6,5,67,0,1,0,0.0
Student_2312,22,Female,Electronics,B.Tech,7.59,1,4,85,96,80,69,11,2,59,1,0,1,12.15
Student_2313,20,Male,Electrical,B.E,8.6,0,3,38,80,69,48,2,4,95,0,0,1,10.89
Student_2314,20,Other,Mechanical,B.Tech,9.27,1,5,31,35,50,52,16,0,71,0,2,0,0.0
Student_2315,20,Female,Computer Science,B.Tech,8.13,0,5,84,55,67,94,10,5,67,1,3,1,18.28
Student_2316,20,Female,Information Technology,MCA,9.08,0,0,55,90,67,87,2,3,35,0,3,1,13.57
Student_2317,21,Male,Civil,MCA,7.57,2,1,34,41,96,81,13,0,45,0,1,0,0.0
Student_2318,23,Female,Electronics,B.E,7.4,3,5,68,82,56,65,17,2,78,1,4,1,13.72
Student_2319,23,Male,Information Technology,B.Tech,7.93,2,2,62,52,52,70,5,1,78,0,0,0,0.0
Student_2320,20,Female,Civil,B.Tech,7.4,3,1,96,63,82,94,9,0,64,0,2,1,15.05
Student_2321,20,Male,Computer Science,B.Tech,6.62,3,4,96,91,74,76,21,0,79,0,4,1,14.64
Student_2322,21,Male,Information Technology,B.Tech,6.88,3,3,67,77,59,70,17,4,78,0,4,1,15.53
Student_2323,22,Male,Electronics,MCA,6.29,0,0,41,49,30,36,19,5,34,1,3,0,0.0
Student_2324,22,Male,Computer Science,M.Tech,7.93,1,0,82,30,79,99,10,3,88,1,1,1,14.37
Student_2325,23,Male,Electronics,B.Tech,7.41,2,4,44,46,81,86,11,4,78,1,3,1,12.29
Student_2326,21,Female,Electrical,MCA,7.04,3,4,88,59,95,55,11,0,45,1,1,1,12.25
Student_2327,20,Male,Electrical,B.Tech,6.83,3,2,72,39,65,47,10,1,44,1,1,0,0.0
Student_2328,20,Female,Electrical,B.Tech,7.91,2,5,54,91,66,97,3,0,97,1,2,1,13.62
Student_2329,20,Male,Information Technology,B.Tech,8.18,1,0,98,33,44,96,0,5,47,1,3,1,16.18
Student_2330,20,Female,Computer Science,B.Tech,6.27,1,5,66,67,62,59,19,4,32,0,1,1,11.52
Student_2331,23,Female,Civil,MCA,6.11,0,0,57,98,30,46,12,5,32,1,4,0,0.0
Student_2332,21,Male,Electronics,B.Tech,8.35,1,3,43,53,65,85,12,5,45,1,4,1,14.31
Student_2333,23,Female,Civil,M.Tech,6.02,0,5,75,67,79,73,14,1,73,0,1,0,0.0
Student_2334,22,Female,Computer Science,B.Tech,7.95,3,3,48,35,85,93,9,3,61,0,1,1,14.33
Student_2335,22,Female,Civil,MCA,9.02,0,4,40,81,76,68,21,3,81,1,0,0,0.0
Student_2336,21,Male,Mechanical,B.E,9.02,1,2,38,98,86,68,11,4,46,0,2,1,13.77
Student_2337,23,Male,Electrical,B.E,8.14,3,1,74,84,76,40,12,4,46,1,0,1,13.15
Student_2338,20,Female,Computer Science,B.Tech,8.11,3,1,94,40,84,72,12,2,58,1,4,1,15.42
Student_2339,20,Male,Electronics,MCA,9.65,1,0,47,54,60,55,3,0,85,0,4,0,0.0
Student_2340,21,Female,Electrical,B.E,5.07,1,1,45,80,72,44,4,5,65,1,4,0,0.0
Student_2341,21,Male,Electronics,B.Tech,6.94,2,1,72,85,74,84,4,4,83,0,1,1,14.1
Student_2342,22,Female,Mechanical,MCA,8.25,3,4,40,58,70,54,6,5,36,0,3,1,13.64
Student_2343,22,Male,Computer Science,B.Tech,7.06,3,1,36,97,69,44,3,1,58,1,2,1,14.49
Student_2344,22,Male,Civil,B.Tech,8.64,2,0,74,44,84,97,5,0,60,1,1,0,0.0
Student_2345,21,Other,Information Technology,B.E,7.36,1,4,66,81,46,97,22,5,34,0,2,1,14.43
Student_2346,21,Female,Mechanical,B.Tech,7.53,1,3,32,64,52,64,8,4,51,0,0,0,0.0
Student_2347,23,Female,Electrical,B.E,7.13,2,1,46,79,66,50,19,5,49,0,4,1,15.55
Student_2348,20,Female,Mechanical,B.Tech,6.88,3,4,43,71,75,41,9,2,61,1,0,1,12.08
Student_2349,22,Male,Electronics,B.Tech,6.85,0,1,77,60,66,73,19,5,41,0,1,1,10.83
Student_2350,22,Male,Information Technology,B.Tech,7.67,3,4,76,87,43,72,18,1,48,0,1,1,14.82
Student_2351,23,Male,Electronics,B.Tech,6.63,1,0,82,88,87,73,20,4,97,0,2,1,12.74
Student_2352,22,Male,Electrical,MCA,8.35,0,3,36,87,68,83,6,2,40,1,3,1,10.96
Student_2353,21,Male,Information Technology,B.E,8.05,0,3,89,36,60,62,2,0,87,1,4,0,0.0
Student_2354,21,Female,Mechanical,B.E,8.5,1,2,44,59,91,77,7,4,68,1,1,1,15.05
Student_2355,21,Male,Electronics,B.Tech,6.27,0,4,99,82,60,75,16,2,35,0,1,0,0.0
Student_2356,21,Male,Information Technology,M.Tech,5.7,0,2,91,90,41,85,15,0,58,1,0,0,0.0
Student_2357,20,Male,Civil,B.Tech,7.4,1,3,62,55,98,82,16,4,65,1,2,1,13.78
Student_2358,22,Male,Electronics,B.Tech,10.0,3,1,84,81,56,32,23,4,49,1,4,1,14.72
Student_2359,20,Male,Information Technology,M.Tech,8.67,2,3,76,69,92,73,5,1,48,0,0,1,14.22
Student_2360,22,Female,Mechanical,B.E,6.85,0,4,84,45,66,98,10,5,79,1,4,1,13.85
Student_2361,23,Male,Civil,BCA,7.82,2,5,31,92,46,69,11,4,32,0,1,1,12.29
Student_2362,23,Female,Electrical,MCA,8.13,1,2,35,61,56,67,3,0,94,1,4,0,0.0
Student_2363,20,Female,Mechanical,BCA,6.03,2,2,93,72,93,72,15,2,52,0,0,1,14.17
Student_2364,23,Female,Mechanical,B.Tech,8.77,0,2,84,50,96,69,1,5,56,1,4,1,16.29
Student_2365,20,Female,Civil,B.Tech,7.23,0,5,73,31,39,58,21,1,38,1,1,0,0.0
Student_2366,21,Male,Information Technology,B.Tech,7.31,1,5,51,61,99,99,2,5,91,0,1,1,13.94
Student_2367,20,Male,Information Technology,BCA,7.42,3,3,59,80,89,34,2,3,45,0,1,1,13.74
Student_2368,20,Male,Electronics,MCA,8.54,2,4,57,52,75,86,4,4,86,1,0,1,14.28
Student_2369,20,Female,Mechanical,MCA,6.64,0,0,60,95,42,41,21,4,52,1,3,0,0.0
Student_2370,20,Female,Mechanical,B.Tech,5.69,3,4,73,82,71,44,20,3,32,0,0,0,0.0
Student_2371,23,Male,Computer Science,BCA,7.72,3,4,83,74,59,72,22,3,58,1,2,1,16.11
Student_2372,20,Male,Civil,B.E,5.36,2,4,56,86,38,74,19,3,66,1,4,1,12.58
Student_2373,21,Female,Electronics,BCA,7.1,2,3,88,90,98,94,22,3,62,1,2,1,13.64
Student_2374,22,Female,Electrical,B.E,8.59,0,5,36,80,72,50,11,4,99,1,4,1,15.35
Student_2375,23,Female,Civil,B.Tech,7.98,2,3,86,87,36,31,0,2,66,0,3,0,0.0
Student_2376,23,Female,Electrical,B.Tech,8.44,3,5,77,79,53,47,10,2,84,1,3,1,14.27
Student_2377,20,Female,Mechanical,MCA,8.02,1,1,65,90,88,68,5,4,55,0,4,1,14.65
Student_2378,23,Female,Mechanical,B.Tech,9.81,0,3,56,37,60,55,5,4,40,1,0,1,12.88
Student_2379,22,Male,Information Technology,B.Tech,6.81,3,2,55,54,64,47,16,3,64,1,1,0,0.0
Student_2380,20,Male,Electronics,B.Tech,7.8,2,5,55,92,39,93,4,2,69,1,1,1,12.64
Student_2381,21,Female,Electrical,B.Tech,6.96,2,5,96,63,37,69,7,3,59,1,0,1,12.6
Student_2382,23,Female,Electronics,MCA,8.36,2,5,31,31,98,77,9,3,83,0,0,1,15.06
Student_2383,21,Male,Computer Science,B.Tech,7.34,0,1,74,89,96,82,1,2,97,1,0,1,13.29
Student_2384,20,Female,Information Technology,B.Tech,9.12,0,2,99,75,36,58,16,1,35,0,4,1,15.09
Student_2385,23,Male,Mechanical,BCA,6.87,3,0,68,93,68,81,18,3,34,1,4,1,13.6
Student_2386,23,Female,Mechanical,B.E,8.81,3,5,74,31,77,97,13,2,49,1,2,1,15.8
Student_2387,23,Male,Electrical,B.Tech,7.99,0,1,71,40,91,80,0,0,71,0,4,1,12.1
Student_2388,23,Female,Electrical,B.Tech,7.37,2,3,65,65,69,50,18,5,32,1,1,1,12.48
Student_2389,23,Male,Mechanical,B.Tech,7.94,2,2,74,42,90,84,10,4,43,1,2,1,13.42
Student_2390,21,Male,Mechanical,B.Tech,7.66,1,5,93,66,38,46,6,0,58,1,4,1,15.08
Student_2391,20,Male,Civil,B.Tech,7.76,2,4,79,54,31,35,22,1,56,1,0,1,10.82
Student_2392,22,Female,Computer Science,B.Tech,7.19,3,4,89,44,62,61,20,3,89,0,0,1,13.08
Student_2393,20,Male,Mechanical,M.Tech,6.7,3,3,68,83,48,65,10,5,68,1,2,1,11.65
